#{"t_start": 1616350075.4474998, "env_id": null}
r,l,t
28,100,130.316552
21,100,130.568053
27,100,130.884062
21,100,131.206248
30,100,131.411851
30,100,131.663423
30,100,131.914709
28,100,132.175942
20,100,132.372414
25,100,132.730872
19,100,133.015402
21,100,133.358218
27,100,133.693893
25,100,133.893257
16,100,134.17487
21,100,134.463418
28,100,134.752993
32,100,135.010987
28,100,135.21998
28,100,135.48814
32,100,135.759561
22,100,136.013355
32,100,136.206945
20,100,136.463347
23,100,136.766115
22,100,137.044487
34,100,137.453135
26,100,137.669072
21,100,137.926892
27,100,138.186018
30,100,138.547802
31,100,138.740145
36,100,138.99401
31,100,139.250604
33,100,139.507922
22,100,139.759913
29,100,139.95324
18,100,140.211769
34,100,140.469134
29,100,140.72793
28,100,140.933967
33,100,141.21287
30,100,141.771202
24,100,142.05075
27,100,142.327487
32,100,142.534499
25,100,142.819451
32,100,143.163854
31,100,143.436258
31,100,143.688676
29,100,143.933969
24,100,144.205726
26,100,144.461203
29,100,144.71708
25,100,144.909526
20,100,145.167192
20,100,145.452733
24,100,145.710445
21,100,145.975078
30,100,146.18294
30,100,146.553736
24,100,146.810381
32,100,147.063475
24,100,147.251289
22,100,147.499745
29,100,147.803842
28,100,148.121488
30,100,148.460129
21,100,148.66943
36,100,148.936886
37,100,149.204893
27,100,149.464144
26,100,149.673316
29,100,150.013253
23,100,150.277907
27,100,151.039034
20,100,151.334994
33,100,151.560415
24,100,151.811733
25,100,152.061168
24,100,152.346361
29,100,152.666316
25,100,152.886399
27,100,153.222441
21,100,153.580311
27,100,153.886034
22,100,154.153535
28,100,154.485359
27,100,154.75167
21,100,155.003766
25,100,155.27418
32,100,155.478501
25,100,155.747302
30,100,156.132389
37,100,156.419203
28,100,156.605451
35,100,156.923833
30,100,157.21465
41,100,157.469075
24,100,157.734897
21,100,157.932935
34,100,158.201387
33,100,158.456455
31,100,158.716977
29,100,158.924008
22,100,159.218991
26,100,159.474088
36,100,159.727519
32,100,159.980632
30,100,160.171715
23,100,160.432459
32,100,160.691552
27,100,160.956955
22,100,161.249017
22,100,161.495009
35,100,161.76597
25,100,162.036942
29,100,162.326258
29,100,162.581051
26,100,162.913039
33,100,163.21802
28,100,163.52955
22,100,163.873332
24,100,164.102114
30,100,164.368811
32,100,164.643376
32,100,164.906245
29,100,165.130139
28,100,165.422416
35,100,165.677973
25,100,165.930069
23,100,166.175931
39,100,166.357429
25,100,166.6093
32,100,166.857828
24,100,167.101277
30,100,167.337333
24,100,167.660816
30,100,167.926756
32,100,168.183974
28,100,168.440485
26,100,168.688577
31,100,168.97032
28,100,169.302587
37,100,169.626943
31,100,169.92588
27,100,170.139844
23,100,170.465208
26,100,170.740114
36,100,170.996888
28,100,171.188289
33,100,171.447117
29,100,171.783391
26,100,172.056705
28,100,172.323372
22,100,172.513241
24,100,172.769453
21,100,173.02863
31,100,173.289286
35,100,173.48224
31,100,173.738267
17,100,174.104827
32,100,174.369278
33,100,174.62578
28,100,174.829142
32,100,175.177189
23,100,175.45641
29,100,175.71107
29,100,175.903013
22,100,176.159513
34,100,176.706491
34,100,176.97939
23,100,177.251777
27,100,177.500773
26,100,177.824992
32,100,178.102866
31,100,178.375008
29,100,178.6263
35,100,178.817367
32,100,179.071202
34,100,179.355376
29,100,179.705256
29,100,179.957129
28,100,180.234401
33,100,180.525598
37,100,180.794144
32,100,181.049379
37,100,181.240385
41,100,181.496731
26,100,181.863222
34,100,182.141301
26,100,182.352787
38,100,182.615122
35,100,182.922099
34,100,183.183378
32,100,183.444237
27,100,183.691369
28,100,184.007431
29,100,184.300517
33,100,184.650926
31,100,184.862929
31,100,185.128917
28,100,185.393909
24,100,185.661189
28,100,185.935209
32,100,186.188211
28,100,186.498004
31,100,186.769463
31,100,187.047323
30,100,187.30756
34,100,187.509018
26,100,187.783102
21,100,188.046113
40,100,188.303429
33,100,188.4958
28,100,188.75414
31,100,189.008881
25,100,189.262912
27,100,189.511377
27,100,189.705323
24,100,189.968909
38,100,190.237032
26,100,190.495598
30,100,190.686402
34,100,190.945139
31,100,191.227952
37,100,191.606739
35,100,191.902691
36,100,192.129946
25,100,192.505267
21,100,192.774812
26,100,193.046545
24,100,193.256189
29,100,193.523726
25,100,193.791446
24,100,194.053402
36,100,194.316666
33,100,194.517749
30,100,194.81368
36,100,195.158597
26,100,195.446238
33,100,195.709379
40,100,195.911368
30,100,196.216102
30,100,196.590361
26,100,196.938691
28,100,197.144669
31,100,197.421175
29,100,197.682287
27,100,197.936935
41,100,198.193146
30,100,198.384516
40,100,198.642203
28,100,198.962931
20,100,199.258595
20,100,199.496201
37,100,199.861763
33,100,200.131953
27,100,200.433153
28,100,200.733062
24,100,200.942202
30,100,201.207005
24,100,201.54874
27,100,201.816739
25,100,202.012342
29,100,202.278903
31,100,202.54579
36,100,202.813098
32,100,203.07963
33,100,203.279831
25,100,203.546753
29,100,203.806882
35,100,204.121527
31,100,204.398637
27,100,204.618924
26,100,204.889148
33,100,205.154747
31,100,205.475886
29,100,205.678325
32,100,205.954537
29,100,206.256112
21,100,206.524819
20,100,206.793203
36,100,207.000861
39,100,207.268205
30,100,207.542558
29,100,207.859609
33,100,208.05576
36,100,208.324461
26,100,208.6023
31,100,208.868864
39,100,209.124576
29,100,209.370793
33,100,209.682461
25,100,209.942219
30,100,210.263221
27,100,210.524498
26,100,210.911391
37,100,211.688154
25,100,211.973907
25,100,212.26151
25,100,212.50061
26,100,212.77897
30,100,213.055596
32,100,213.330393
33,100,213.600189
27,100,213.805886
